70181,60547,4,196.29,0,0
70182,60547,4,101.19,1.3408e+05,0
70183,60547,4,132.36,13465,0
70184,60547,4,105.37,1.1378e+05,0
70185,60547,4,125.66,30968,0
70186,60547,4,30.075,1.6992e+05,0
70187,60547,4,69.229,84363,0
70188,60547,4,198.05,0,0
70189,60547,4,15.246,3.921e+05,0
70191,60547,4,240.31,0,0
70192,60547,4,149.28,24226,0
70193,60547,4,66.01,1.1413e+05,0
70194,60547,4,129.9,51581,0
70195,60547,4,114.44,76716,0
70196,60547,4,188.88,0,0
70197,60547,4,220.67,0,0
70198,60547,4,190.91,0,0
70199,60547,4,180.2,0,0
70200,60547,4,163.11,0,0
70201,60547,4,143.29,19103,0
70202,60547,4,175.83,0,0
70203,60547,4,29.461,1.1123e+05,0
70204,60547,4,130.6,65223,0
70205,60547,4,52.618,1.5727e+05,0
70206,60547,4,188.82,0,0
70207,60547,4,77.121,1.7952e+05,0
70208,60547,4,238.49,0,0
70209,60547,4,250.05,0,0
70211,60547,4,280.01,0,0
70212,60547,4,157.27,0,0
70213,60547,4,193.38,0,0
70214,60547,4,186.91,0,0
70215,60547,4,263.53,0,0
70216,60547,4,240.07,0,0
70217,60547,4,180.9,0,0
70218,60547,4,205.04,0,0
70219,60547,4,138.04,30996,0
70220,60547,4,181.07,0,0
70221,60547,4,121.29,59354,0
70222,60547,4,78.981,1.4954e+05,0
70223,60547,4,142.2,0,0
70224,60547,4,131.97,9070,0
70225,60547,4,35.093,1.449e+05,0
70227,60547,4,105.72,37420,0
70228,60547,4,177.38,0,0
70229,60547,4,27.015,8.9934e+05,18
70230,60547,4,87.82,1.9947e+05,150
70231,60547,4,70.896,89779,1051
70232,60547,4,169.07,0,0
70233,60547,4,167.28,0,0
70234,60547,4,159.27,0,0
70235,60547,4,221.32,0,0
70236,60547,4,146.81,0,0
70237,60547,4,64.721,42743,303
70238,60547,4,145.27,0,0
70239,60547,4,112.52,62765,0
70240,60547,4,105.36,1.0913e+05,526
70241,60547,4,82.346,1.0019e+05,310
70242,60547,4,108.41,74226,0
70243,60547,4,112.07,65488,15
70244,60547,4,213.66,0,0
70028,60031,5,132.64,0,0
70029,60031,5,108.35,7448,0
70161,60031,5,176.75,0,0
70162,60031,5,105.88,5759,0
70163,60031,5,188.44,0,0
70164,60031,5,90.464,5065,0
70168,60031,5,133.95,0,0
70169,60031,5,196.66,0,0
70170,60031,5,135.19,0,0
70171,60031,5,131.99,0,0
70172,60031,5,167.78,0,0
70174,60031,5,98.7,4778,0
70176,60031,5,102.55,0,0
70179,60031,5,49.494,4834,171
70180,60031,5,77.336,20898,51
70181,60031,5,153.26,0,0
70182,60031,5,139.05,0,0
70183,60031,5,94.695,3880,119
70184,60031,5,87.315,5064,0
70185,60031,5,115.71,0,0
70186,60031,5,105.84,942,0
70187,60031,5,142.35,0,0
70188,60031,5,136.19,0,0
70189,60031,5,72.718,9116,0
70191,60031,5,212.1,0,0
70192,60031,5,166.94,0,0
70193,60031,5,121.57,0,0
70194,60031,5,44.054,5658,0
70195,60031,5,28.687,9200,130
70196,60031,5,156.26,0,0
70197,60031,5,216.11,0,0
70198,60031,5,216.36,0,0
70199,60031,5,117,683,0
70200,60031,5,147.84,0,0
70201,60031,5,207.81,0,0
70202,60031,5,164.48,0,0
70203,60031,5,115.29,0,0
70204,60031,5,204.35,0,0
70205,60031,5,78.273,5525,0
70206,60031,5,231.7,0,0
70207,60031,5,141.52,0,0
70208,60031,5,248.82,0,0
70209,60031,5,265.53,0,0
70211,60031,5,215.5,0,0
70212,60031,5,73.8,7059,0
70213,60031,5,188.76,0,0
70214,60031,5,113.78,10070,27
70215,60031,5,207.37,0,0
70216,60031,5,175.87,0,0
70217,60031,5,95.106,0,0
70218,60031,5,237.62,0,0
70219,60031,5,178.79,0,0
70220,60031,5,201.19,0,0
70221,60031,5,46.69,3323,0
70222,60031,5,13.216,30642,147
70223,60031,5,73.38,9187,10
70224,60031,5,56.807,2,0
70225,60031,5,82.338,4583,0
70227,60031,5,56.271,7500,99
70228,60031,5,98.075,6554,126
70229,60031,5,97.046,0,0
70230,60031,5,60.569,11472,0
70231,60031,5,67.755,7213,0
70232,60031,5,83.771,10946,22
70233,60031,5,98.788,3793,0
70234,60031,5,73.385,9421,0
70235,60031,5,172.26,0,0
70236,60031,5,96.21,6816,0
70237,60031,5,97.95,3106,0
70238,60031,5,127.88,1454,0
70239,60031,5,135.91,0,0
70240,60031,5,144.11,0,0
70241,60031,5,151.18,0,0
70242,60031,5,177.75,0,0
70243,60031,5,179.42,0,0
70244,60031,5,185.01,0,0
70028,60036,5,97.426,23235,0
70029,60036,5,111.1,0,0
70161,60036,5,108.75,0,0
70162,60036,5,187.89,0,0
70163,60036,5,85.369,28372,372
70164,60036,5,32.934,11723,376
70168,60036,5,78.968,5733,0
70169,60036,5,125.96,0,0
70170,60036,5,174.53,0,0
70171,60036,5,24.856,13495,46
70172,60036,5,52.601,4261,0
70174,60036,5,151.17,0,0
70176,60036,5,16.341,19437,216
70179,60036,5,158.52,0,0
70180,60036,5,93.169,0,0
70181,60036,5,128.44,0,0
70182,60036,5,26.647,15228,0
70183,60036,5,78.024,17012,0
70184,60036,5,181.75,0,0
70185,60036,5,47.156,7092,0
70186,60036,5,119.98,13013,0
70187,60036,5,154.55,0,0
70188,60036,5,150.01,0,0
70189,60036,5,83.862,19219,0
70191,60036,5,156.94,0,0
70192,60036,5,58.208,13854,0
70193,60036,5,42.421,2992,0
70194,60036,5,148.47,0,0
70195,60036,5,137.19,0,0
70196,60036,5,113.32,0,0
70197,60036,5,129.22,0,0
70198,60036,5,104.33,22395,348
70199,60036,5,137.6,0,0
70200,60036,5,79.181,37042,288
70201,60036,5,105.88,31607,471
70202,60036,5,88.297,20983,0
70203,60036,5,103.37,9222,85
70204,60036,5,115.87,0,0
70205,60036,5,44.59,4728,0
70206,60036,5,116.4,19559,0
70207,60036,5,59.02,11002,0
70208,60036,5,147.23,0,0
70209,60036,5,160.2,0,0
70211,60036,5,225.45,0,0
70212,60036,5,154.93,0,0
70213,60036,5,102.51,29738,331
70214,60036,5,156.89,0,0
70215,60036,5,200.66,0,0
70216,60036,5,188.86,0,0
70217,60036,5,186.07,0,0
70218,60036,5,123.36,2553,0
70219,60036,5,63.923,11012,0
70220,60036,5,91.708,23157,0
70221,60036,5,115.13,15917,0
70222,60036,5,102.19,16976,0
70223,60036,5,118.81,0,0
70224,60036,5,171.98,0,0
70225,60036,5,124.37,13636,0
70227,60036,5,164.95,0,0
70228,60036,5,209.9,0,0
70229,60036,5,68.699,0,0
70230,60036,5,61.606,11398,0
70231,60036,5,148.46,0,0
70232,60036,5,186.16,0,0
70233,60036,5,135.04,0,0
70234,60036,5,169.11,0,0
70235,60036,5,155.61,0,0
70236,60036,5,208.17,0,0
70237,60036,5,27.376,4698,0
70238,60036,5,224.86,0,0
70239,60036,5,203.1,0,0
70240,60036,5,197.4,0,0
70241,60036,5,169,0,0
70242,60036,5,192.4,0,0
70243,60036,5,197.13,0,0
70244,60036,5,132.43,0,0
70028,60060,5,99.016,43002,111
70029,60060,5,86.655,23712,0
70161,60060,5,147.2,0,0
70162,60060,5,138.49,0,0
70163,60060,5,141.73,14935,1
70164,60060,5,43.221,15360,0
70168,60060,5,105.48,16334,0
70169,60060,5,156.73,0,0
70170,60060,5,134.78,0,0
70171,60060,5,84.553,16250,0
70172,60060,5,120.77,0,0
70174,60060,5,115.31,2184,44
70176,60060,5,55.25,13243,0
70179,60060,5,94.369,20106,0
70180,60060,5,55.143,15335,0
70181,60060,5,125.37,0,0
70182,60060,5,93.751,9256,0
70183,60060,5,61.148,27662,0
70184,60060,5,125.59,0,0
70185,60060,5,70.967,39609,171
70186,60060,5,103.4,20304,0
70187,60060,5,143.13,0,0
70188,60060,5,123.14,30534,57
70189,60060,5,59.789,10871,0
70191,60060,5,177.16,0,0
70192,60060,5,119.57,9597,0
70193,60060,5,83.283,43517,0
70194,60060,5,80.548,16363,0
70195,60060,5,68.492,28475,90
70196,60060,5,122.3,4278,0
70197,60060,5,172.73,0,0
70198,60060,5,168.93,0,0
70199,60060,5,105.29,25808,0
70200,60060,5,106.08,30497,19
70201,60060,5,167.29,0,0
70202,60060,5,121.95,16959,0
70203,60060,5,101.82,2672,0
70204,60060,5,168.6,0,0
70205,60060,5,39.557,19010,0
70206,60060,5,185.19,0,0
70207,60060,5,104.62,16897,13
70208,60060,5,202.8,0,0
70209,60060,5,218.94,0,0
70211,60060,5,205.13,0,0
70212,60060,5,94.022,42068,0
70213,60060,5,144.93,0,0
70214,60060,5,113.71,32221,0
70215,60060,5,189.68,0,0
70216,60060,5,165.15,0,0
70217,60060,5,123.16,0,0
70218,60060,5,190.25,0,0
70219,60060,5,132.71,0,0
70220,60060,5,153.89,0,0
70221,60060,5,53.637,26295,0
70222,60060,5,34.319,19739,0
70223,60060,5,69.12,28805,0
70224,60060,5,103.39,14756,0
70225,60060,5,90.948,44271,0
70227,60060,5,101.11,35704,0
70228,60060,5,141.28,0,0
70229,60060,5,71.803,28635,43
70230,60060,5,16.573,77950,827
70231,60060,5,97.159,41760,3
70232,60060,5,119.58,0,0
70233,60060,5,93.187,17348,341
70234,60060,5,104.03,14204,0
70235,60060,5,148.85,0,0
70236,60060,5,142.92,0,0
70237,60060,5,55.743,14662,0
70238,60060,5,168.43,0,0
70239,60060,5,162.45,0,0
70240,60060,5,164.34,0,0
70241,60060,5,155.2,0,0
70242,60060,5,181.9,0,0
70243,60060,5,185.01,0,0
70244,60060,5,149.77,0,0
70028,60356,5,109.26,19767,0
70029,60356,5,93.905,7325,0
70161,60356,5,150.2,0,0
70162,60356,5,127.1,0,0
70163,60356,5,153.76,5967,0
70164,60356,5,55.145,12718,10
70168,60356,5,107.75,7670,0
70169,60356,5,168.34,0,0
70170,60356,5,137.4,0,0
70171,60356,5,96.08,13909,0
70172,60356,5,131.55,0,0
70174,60356,5,106.06,0,0
70176,60356,5,66.406,5,0
70179,60356,5,82.312,9249,0
70180,60356,5,61.637,1492,0
70181,60356,5,134.54,0,0
70182,60356,5,103.25,0,0
70183,60356,5,70.931,29679,0
70184,60356,5,113.64,5648,0
70185,60356,5,83.057,33106,0
70186,60356,5,97.935,9299,0
70187,60356,5,137.45,0,0
70188,60356,5,128.77,821,0
70189,60356,5,55.752,2242,0
70191,60356,5,187.96,0,0
70192,60356,5,131.29,0,0
70193,60356,5,89.179,3953,0
70194,60356,5,72.777,10590,0
70195,60356,5,59.594,12064,0
70196,60356,5,132.75,0,0
70197,60356,5,184.77,0,0
70198,60356,5,180.49,0,0
70199,60356,5,110.34,15659,0
70200,60356,5,117.87,19419,0
70201,60356,5,174.55,0,0
70202,60356,5,133.88,0,0
70203,60356,5,99.251,0,0
70204,60356,5,173.94,0,0
70205,60356,5,44.895,3217,0
70206,60356,5,195.56,0,0
70207,60356,5,110.1,7093,0
70208,60356,5,214.91,0,0
70209,60356,5,230.98,0,0
70211,60356,5,210.7,0,0
70212,60356,5,90.662,6667,0
70213,60356,5,157,0,0
70214,60356,5,115.95,5398,0
70215,60356,5,196.89,0,0
70216,60356,5,170.58,0,0
70217,60356,5,118.31,0,0
70218,60356,5,201.48,0,0
70219,60356,5,142.75,0,0
70220,60356,5,165.65,0,0
70221,60356,5,51.669,10049,68
70222,60356,5,23.017,33661,88
70223,60356,5,71.228,4013,0
70224,60356,5,92.81,13589,0
70225,60356,5,82.764,19900,190
70227,60356,5,89.039,22034,45
70228,60356,5,132.16,0,0
70229,60356,5,72.316,10911,0
70230,60356,5,28.11,29917,9
70231,60356,5,85.859,23458,3
70232,60356,5,112.59,9278,0
70233,60356,5,96.434,8987,0
70234,60356,5,98.221,22410,0
70235,60356,5,157.15,0,0
70236,60356,5,131.05,7912,0
70237,60356,5,63.279,13720,0
70238,60356,5,156.39,0,0
70239,60356,5,151.96,0,0
70240,60356,5,154.88,0,0
70241,60356,5,148.89,0,0
70242,60356,5,175.75,0,0
70243,60356,5,178.56,0,0
70244,60356,5,160.56,0,0
70028,60357,5,100.28,4013,83
70029,60357,5,84.912,0,0
70161,60357,5,154.17,0,0
70162,60357,5,135.74,0,0
70163,60357,5,147.82,0,0
70164,60357,5,49.794,0,0
70168,60357,5,112.16,1825,144
70169,60357,5,160.07,0,0
70170,60357,5,129.96,0,0
70171,60357,5,91.538,928,0
70172,60357,5,128.24,0,0
70174,60357,5,115.19,0,0
70176,60357,5,62.602,1501,0
70179,60357,5,88.714,0,0
70180,60357,5,52.738,0,0
70181,60357,5,125.41,0,0
70182,60357,5,101.6,0,0
70183,60357,5,61.886,1804,0
70184,60357,5,121.63,0,0
70185,60357,5,75.868,3847,182
70186,60357,5,106.24,0,0
70187,60357,5,145.87,0,0
70188,60357,5,120.18,3411,0
70189,60357,5,63.399,0,0
70191,60357,5,179.14,0,0
70192,60357,5,126.29,0,0
70193,60357,5,90.93,2985,0
70194,60357,5,72.636,4836,23
70195,60357,5,60.698,3981,0
70196,60357,5,123.81,0,0
70197,60357,5,177.27,0,0
70198,60357,5,175.8,0,0
70199,60357,5,101.92,2309,35
70200,60357,5,109.88,151,0
70201,60357,5,175.17,0,0
70202,60357,5,126.09,0,0
70203,60357,5,106.37,0,0
70204,60357,5,176.19,0,0
70205,60357,5,46.959,0,0
70206,60357,5,192.8,0,0
70207,60357,5,112.2,943,0
70208,60357,5,208.5,0,0
70209,60357,5,224.96,0,0
70211,60357,5,202.17,0,0
70212,60357,5,86.704,2605,0
70213,60357,5,149.61,0,0
70214,60357,5,108.66,2320,142
70215,60357,5,187.94,0,0
70216,60357,5,162.08,0,0
70217,60357,5,115.53,0,0
70218,60357,5,197.41,0,0
70219,60357,5,140.43,0,0
70220,60357,5,160.51,0,0
70221,60357,5,46.607,3623,22
70222,60357,5,27.877,529,0
70223,60357,5,63.902,4005,0
70224,60357,5,96.054,683,0
70225,60357,5,91.776,1940,0
70227,60357,5,95.496,1767,0
70228,60357,5,133.47,0,0
70229,60357,5,77.729,0,0
70230,60357,5,20.397,2081,0
70231,60357,5,94.591,1478,0
70232,60357,5,111.68,0,0
70233,60357,5,88.663,1998,0
70234,60357,5,96.23,820,0
70235,60357,5,148.05,0,0
70236,60357,5,136.72,0,0
70237,60357,5,63.601,709,0
70238,60357,5,164.13,0,0
70239,60357,5,160.98,0,0
70240,60357,5,164.01,0,0
70241,60357,5,157.51,0,0
70242,60357,5,184.34,0,0
70243,60357,5,187.23,0,0
70244,60357,5,151.74,0,0
70028,60358,5,108.04,19531,0
70029,60358,5,88.596,32142,0
70161,60358,5,162.76,0,0
70162,60358,5,127.58,0,0
70163,60358,5,160.29,0,0
70164,60358,5,62.631,17492,0
70168,60358,5,120.25,3261,0
70169,60358,5,170.03,0,0
70170,60358,5,127.53,0,0
70171,60358,5,104.46,9712,0
70172,60358,5,141.17,0,0
70174,60358,5,111.12,0,0
70176,60358,5,75.551,16334,0
70179,60358,5,77.025,0,0
70180,60358,5,56.213,20963,135
70181,60358,5,131.32,0,0
70182,60358,5,114.16,0,0
70183,60358,5,69.539,15907,0
70184,60358,5,111.88,5828,0
70185,60358,5,87.622,24293,0
70186,60358,5,107.15,9976,0
70187,60358,5,146.26,0,0
70188,60358,5,121.39,9911,0
70189,60358,5,66.422,10541,0
70191,60358,5,187.43,0,0
70192,60358,5,139.12,0,0
70193,60358,5,101.6,29498,0
70194,60358,5,60.645,26248,136
70195,60358,5,48.083,13382,0
70196,60358,5,131.73,1776,0
70197,60358,5,188.44,0,0
70198,60358,5,188.67,0,0
70199,60358,5,102.57,18569,0
70200,60358,5,120.49,0,0
70201,60358,5,186.67,0,0
70202,60358,5,136.96,0,0
70203,60358,5,110.28,309,0
70204,60358,5,186.48,0,0
70205,60358,5,57.308,0,0
70206,60358,5,205.67,0,0
70207,60358,5,122.6,0,0
70208,60358,5,220.66,0,0
70209,60358,5,237.36,0,0
70211,60358,5,202.94,0,0
70212,60358,5,78.25,13441,0
70213,60358,5,160.95,0,0
70214,60358,5,105.93,9055,0
70215,60358,5,190.84,0,0
70216,60358,5,162.82,0,0
70217,60358,5,105.7,4215,0
70218,60358,5,210.36,0,0
70219,60358,5,153.2,0,0
70220,60358,5,173.28,0,0
70221,60358,5,39.968,9867,0
70222,60358,5,16.008,38430,625
70223,60358,5,61.58,9119,0
70224,60358,5,83.098,9320,0
70225,60358,5,89.52,13759,0
70227,60358,5,83.826,22899,0
70228,60358,5,120.87,18270,0
70229,60358,5,84.577,14084,9
70230,60358,5,32.391,10301,0
70231,60358,5,86.99,17752,0
70232,60358,5,100.23,4763,0
70233,60358,5,87.29,21198,0
70234,60358,5,85.642,5317,0
70235,60358,5,152.59,0,0
70236,60358,5,124.38,4613,0
70237,60358,5,75.187,17340,0
70238,60358,5,153.81,0,0
70239,60358,5,154.55,0,0
70240,60358,5,159.29,0,0
70241,60358,5,157.1,0,0
70242,60358,5,184.01,0,0
70243,60358,5,186.53,0,0
70244,60358,5,160.12,0,0
70028,60359,5,96.949,7066,0
70029,60359,5,84.306,10849,0
70161,60359,5,149.05,0,0
70162,60359,5,140.21,0,0
70163,60359,5,140.98,1475,0
70164,60359,5,42.674,2414,0
70168,60359,5,107.44,8478,115
70169,60359,5,155.08,0,0
70170,60359,5,132.52,0,0
70171,60359,5,84.276,9039,0
70172,60359,5,120.87,0,0
70174,60359,5,117.46,0,0
70176,60359,5,55.24,9573,0
70179,60359,5,95.238,7134,0
70180,60359,5,52.778,5979,0
70181,60359,5,123.16,0,0
70182,60359,5,94.34,523,0
70183,60359,5,58.987,11309,0
70184,60359,5,127.01,0,0
70185,60359,5,69.728,18135,0
70186,60359,5,105.76,8196,0
70187,60359,5,145.49,0,0
70188,60359,5,120.77,7644,0
70189,60359,5,62.153,1285,0
70191,60359,5,175.22,0,0
70192,60359,5,119.14,34,0
70193,60359,5,84.744,9829,0
70194,60359,5,79.779,2301,0
70195,60359,5,68.029,12570,0
70196,60359,5,120.28,1840,0
70197,60359,5,171.41,0,0
70198,60359,5,168.59,0,0
70199,60359,5,102.94,1730,0
70200,60359,5,104.53,13070,114
70201,60359,5,168.41,0,0
70202,60359,5,120.5,9923,0
70203,60359,5,104.14,0,0
70204,60359,5,170.09,0,0
70205,60359,5,41.251,7713,0
70206,60359,5,185.43,0,0
70207,60359,5,106.12,7264,164
70208,60359,5,201.89,0,0
70209,60359,5,218.17,0,0
70211,60359,5,202.77,0,0
70212,60359,5,92.414,15591,0
70213,60359,5,143.65,0,0
70214,60359,5,111.48,8518,0
70215,60359,5,187.34,0,0
70216,60359,5,162.79,0,0
70217,60359,5,121.76,0,0
70218,60359,5,190.1,0,0
70219,60359,5,133.08,0,0
70220,60359,5,153.4,0,0
70221,60359,5,51.927,9081,0
70222,60359,5,34.795,4728,0
70223,60359,5,66.932,7418,0
70224,60359,5,103.4,0,0
70225,60359,5,93.197,13171,0
70227,60359,5,102,13793,0
70228,60359,5,140.78,0,0
70229,60359,5,73.96,7537,0
70230,60359,5,14.818,31092,909
70231,60359,5,98.903,18333,0
70232,60359,5,118.58,0,0
70233,60359,5,90.905,9195,55
70234,60359,5,102.81,4549,0
70235,60359,5,146.56,0,0
70236,60359,5,143.58,0,0
70237,60359,5,56.94,8236,0
70238,60359,5,169.77,0,0
70239,60359,5,164.42,0,0
70240,60359,5,166.48,0,0
70241,60359,5,157.55,0,0
70242,60359,5,184.26,0,0
70243,60359,5,187.36,0,0
70244,60359,5,147.83,0,0
70028,60363,5,118.62,9218,0
70029,60363,5,106.35,12903,0
70161,60363,5,137.01,0,0
70162,60363,5,121,0,0
70163,60363,5,154.28,2979,0
70164,60363,5,56.341,409,0
70168,60363,5,94.333,9246,0
70169,60363,5,174.51,0,0
70170,60363,5,151.76,0,0
70171,60363,5,94.559,17517,0
70172,60363,5,127.45,0,0
70174,60363,5,95.571,7482,0
70176,60363,5,64.375,27425,0
70179,60363,5,83.647,6586,0
70180,60363,5,74.482,11302,0
70181,60363,5,145.3,0,0
70182,60363,5,96.912,104,0
70183,60363,5,81.007,18266,0
70184,60363,5,110.19,21906,0
70185,60363,5,87.072,18506,0
70186,60363,5,84.178,14899,0
70187,60363,5,123.84,8018,0
70188,60363,5,142.19,0,0
70189,60363,5,41.405,0,0
70191,60363,5,196.21,0,0
70192,60363,5,130.14,937,0
70193,60363,5,78.496,16666,0
70194,60363,5,83.963,9924,0
70195,60363,5,69.789,6863,0
70196,60363,5,141.74,0,0
70197,60363,5,188.69,0,0
70198,60363,5,178.46,0,0
70199,60363,5,124,1414,0
70200,60363,5,123.48,13859,0
70201,60363,5,164.64,0,0
70202,60363,5,138.81,8346,0
70203,60363,5,84.774,2355,0
70204,60363,5,162.23,0,0
70205,60363,5,35.058,8938,0
70206,60363,5,190.2,0,0
70207,60363,5,98.812,11366,0
70208,60363,5,216.14,0,0
70209,60363,5,231.3,0,0
70211,60363,5,224.19,0,0
70212,60363,5,104.46,4071,0
70213,60363,5,160.76,0,0
70214,60363,5,130.34,0,0
70215,60363,5,209.42,0,0
70216,60363,5,184.12,0,0
70217,60363,5,131.32,0,0
70218,60363,5,198.23,0,0
70219,60363,5,137.01,0,0
70220,60363,5,164.52,0,0
70221,60363,5,66.004,14733,0
70222,60363,5,31.041,13549,0
70223,60363,5,85.596,15621,0
70224,60363,5,99.664,28886,0
70225,60363,5,70.997,23164,160
70227,60363,5,90.114,5853,0
70228,60363,5,141.22,0,0
70229,60363,5,58.359,17155,25
70230,60363,5,35.843,19704,250
70231,60363,5,79.719,15054,0
70232,60363,5,124.13,414,0
70233,60363,5,110.63,11692,32
70234,60363,5,110.75,11516,0
70235,60363,5,168.79,0,0
70236,60363,5,133.28,0,0
70237,60363,5,54.995,16397,0
70238,60363,5,153.42,0,0
70239,60363,5,143.48,0,0
70240,60363,5,144.64,0,0
70241,60363,5,135.63,1346,0
70242,60363,5,162.41,0,0
70243,60363,5,165.4,0,0
70244,60363,5,168.86,0,0
70028,60370,5,113.44,0,0
70029,60370,5,89.403,45758,0
70161,60370,5,176.65,0,0
70162,60370,5,124.67,9935,0
70163,60370,5,172.54,0,0
70164,60370,5,76.172,20018,0
70168,60370,5,133.95,0,0
70169,60370,5,177.91,0,0
70170,60370,5,120.59,12108,0
70171,60370,5,118.21,13797,0
70172,60370,5,155.54,0,0
70174,60370,5,114.02,17045,17
70176,60370,5,89.857,16441,2
70179,60370,5,68.287,18232,0
70180,60370,5,58.118,17058,178
70181,60370,5,134.08,0,0
70182,60370,5,129.11,0,0
70183,60370,5,75.649,30627,90
70184,60370,5,106.56,24053,0
70185,60370,5,98.821,15662,0
70186,60370,5,115.44,11743,0
70187,60370,5,153.64,0,0
70188,60370,5,118.65,11783,104
70189,60370,5,77.258,8249,0
70191,60370,5,192.87,0,0
70192,60370,5,152.39,0,0
70193,60370,5,116.51,0,0
70194,60370,5,45.538,11640,79
70195,60370,5,33.154,22423,53
70196,60370,5,137.04,0,0
70197,60370,5,198.14,0,0
70198,60370,5,202.07,0,0
70199,60370,5,99.497,17366,0
70200,60370,5,129.63,0,0
70201,60370,5,201.76,0,0
70202,60370,5,146.4,0,0
70203,60370,5,121.14,10012,0
70204,60370,5,201.2,0,0
70205,60370,5,72.228,0,0
70206,60370,5,220.24,0,0
70207,60370,5,137.41,0,0
70208,60370,5,232.12,0,0
70209,60370,5,249.31,0,0
70211,60370,5,198.99,0,0
70212,60370,5,65.652,15901,0
70213,60370,5,171.03,0,0
70214,60370,5,98.953,24166,0
70215,60370,5,189.44,0,0
70216,60370,5,159.09,0,0
70217,60370,5,91.692,12223,0
70218,60370,5,224.2,0,0
70219,60370,5,167.96,0,0
70220,60370,5,186.33,0,0
70221,60370,5,31.041,38278,391
70222,60370,5,14.173,39829,890
70223,60370,5,56.391,27056,123
70224,60370,5,69.418,24691,360
70225,60370,5,94.913,24073,159
70227,60370,5,75.008,12207,112
70228,60370,5,105.93,28378,0
70229,60370,5,97.743,10576,0
70230,60370,5,45.062,9308,0
70231,60370,5,85.634,23724,0
70232,60370,5,85.255,21497,0
70233,60370,5,82.238,31063,0
70234,60370,5,71.163,27126,0
70235,60370,5,153.45,0,0
70236,60370,5,113.42,12300,0
70237,60370,5,90.3,9626,0
70238,60370,5,147.08,0,0
70239,60370,5,153.89,0,0
70240,60370,5,160.83,0,0
70241,60370,5,163.58,0,0
70242,60370,5,190.43,0,0
70243,60370,5,192.54,0,0
70244,60370,5,165.81,0,0
70028,60375,5,96.716,0,0
70029,60375,5,71.342,23026,0
70161,60375,5,183.23,0,0
70162,60375,5,142.76,0,0
70163,60375,5,161.99,0,0
70164,60375,5,69.689,985,0
70168,60375,5,141.15,0,0
70169,60375,5,162.43,0,0
70170,60375,5,104.92,12865,0
70171,60375,5,111.24,8711,0
70172,60375,5,150,0,0
70174,60375,5,131.33,0,0
70176,60375,5,85.069,18460,0
70179,60375,5,84.884,1538,0
70180,60375,5,40.477,2770,0
70181,60375,5,116.28,0,0
70182,60375,5,126.69,0,0
70183,60375,5,59.798,17064,39
70184,60375,5,124.28,0,0
70185,60375,5,87.499,11974,0
70186,60375,5,129.82,4759,0
70187,60375,5,168.73,0,0
70188,60375,5,100.89,8399,0
70189,60375,5,89.222,7748,0
70191,60375,5,175.89,0,0
70192,60375,5,143.91,0,0
70193,60375,5,119.48,3268,0
70194,60375,5,49.29,7974,73
70195,60375,5,41.624,13851,75
70196,60375,5,120.15,0,0
70197,60375,5,184.18,0,0
70198,60375,5,193.56,0,0
70199,60375,5,81.797,10585,0
70200,60375,5,115.5,1626,0
70201,60375,5,202.57,0,0
70202,60375,5,132.43,0,0
70203,60375,5,133.03,0,0
70204,60375,5,204.83,0,0
70205,60375,5,75.861,0,0
70206,60375,5,215.09,0,0
70207,60375,5,140.87,0,0
70208,60375,5,220.11,0,0
70209,60375,5,237.97,0,0
70211,60375,5,181.71,0,0
70212,60375,5,57.711,3849,0
70213,60375,5,157.58,0,0
70214,60375,5,83.277,17103,0
70215,60375,5,171.46,0,0
70216,60375,5,141.7,0,0
70217,60375,5,87.15,13298,0
70218,60375,5,216.67,0,0
70219,60375,5,163.97,0,0
70220,60375,5,177.14,0,0
70221,60375,5,17.629,21620,85
70222,60375,5,31.38,15249,0
70223,60375,5,39.381,10964,0
70224,60375,5,80.376,5733,0
70225,60375,5,111.12,0,0
70227,60375,5,91.478,6663,0
70228,60375,5,111.46,326,0
70229,60375,5,106.27,6373,0
70230,60375,5,38.928,1025,0
70231,60375,5,103.73,14939,0
70232,60375,5,85.653,814,0
70233,60375,5,65.286,13767,0
70234,60375,5,68.833,18375,0
70235,60375,5,135.35,0,0
70236,60375,5,127.8,0,0
70237,60375,5,91.435,6832,0
70238,60375,5,164.22,0,0
70239,60375,5,171.97,0,0
70240,60375,5,178.58,0,0
70241,60375,5,179.28,0,0
70242,60375,5,206.19,0,0
70243,60375,5,208.54,0,0
70244,60375,5,149.02,0,0
70028,60381,5,90.6,0,0
70029,60381,5,70.033,28867,0
70161,60381,5,171.54,0,0
70162,60381,5,145.55,0,0
70163,60381,5,150.03,0,0
70164,60381,5,56.259,4798,0
70168,60381,5,129.89,0,0
70169,60381,5,154.29,0,0
70170,60381,5,111.71,827,0
70171,60381,5,98.003,11841,0
70172,60381,5,136.56,0,0
70174,60381,5,129.6,0,0
70176,60381,5,71.492,11124,0
70179,60381,5,91.83,9532,0
70180,60381,5,37.651,6615,0
70181,60381,5,112.98,4661,0
70182,60381,5,113.08,0,0
70183,60381,5,52.379,5582,0
70184,60381,5,128.9,0,0
70185,60381,5,75.808,3204,0
70186,60381,5,123.74,7239,0
70187,60381,5,163.19,0,0
70188,60381,5,103.38,8746,11
70189,60381,5,81.463,15727,0
70191,60381,5,170.11,0,0
70192,60381,5,131.12,0,0
70193,60381,5,106.74,2204,0
